type,id,bnf_code,nm
amp,34087411000001102,0205052B0AAACAC,Olmesartan medoxomil 40mg tablets (Teva UK Ltd)
amp,34176511000001100,0205052B0AAACAC,Olmesartan medoxomil 40mg tablets (Actavis UK Ltd)
amp,34188911000001101,0205052B0AAACAC,Olmesartan medoxomil 40mg tablets (A A H Pharmaceuticals Ltd)
amp,34196911000001104,0205052B0AAACAC,Olmesartan medoxomil 40mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,34586511000001103,0205052B0AAACAC,Olmesartan medoxomil 40mg tablets (Milpharm Ltd)
amp,35847611000001101,0205052B0AAACAC,Olmesartan medoxomil 40mg tablets (Accord Healthcare Ltd)
amp,36766111000001101,0205052B0AAACAC,Olmesartan medoxomil 40mg tablets (Macleods Pharma UK Ltd)
amp,36870211000001104,0205052B0AAACAC,Olmesartan medoxomil 40mg tablets (Torrent Pharma (UK) Ltd)
amp,36891411000001100,0205052B0AAACAC,Olmesartan medoxomil 40mg tablets (Mylan)
amp,37610111000001106,0205052B0AAACAC,Olmesartan medoxomil 40mg tablets (DE Pharmaceuticals)
amp,14645911000001104,0205052B0AAADAD,Olmesartan medoxomil 10mg/5ml oral solution (Special Order)
amp,14646911000001106,0205052B0AAADAD,Olmesartan medoxomil 10mg/5ml oral suspension (Special Order)
amp,4624011000001101,0205052B0BBAAAA,Olmetec 10mg tablets (Daiichi Sankyo UK Ltd)
amp,4624311000001103,0205052B0BBABAB,Olmetec 20mg tablets (Daiichi Sankyo UK Ltd)
amp,4624611000001108,0205052B0BBACAC,Olmetec 40mg tablets (Daiichi Sankyo UK Ltd)
amp,20493511000001101,0205052C0AAAAAA,Candesartan 2mg tablets (A A H Pharmaceuticals Ltd)
amp,20508711000001105,0205052C0AAAAAA,Candesartan 2mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,20595811000001108,0205052C0AAAAAA,Candesartan 2mg tablets (Teva UK Ltd)
amp,21666411000001103,0205052C0AAAAAA,Candesartan 2mg tablets (Actavis UK Ltd)
amp,21812711000001102,0205052C0AAAAAA,Candesartan 2mg tablets (Waymade Healthcare Plc)
amp,22626311000001104,0205052C0AAAAAA,Candesartan 2mg tablets (DE Pharmaceuticals)
amp,22947511000001109,0205052C0AAAAAA,Candesartan 2mg tablets (Ranbaxy (UK) Ltd)
amp,23646411000001104,0205052C0AAAAAA,Candesartan 2mg tablets (Phoenix Healthcare Distribution Ltd)
amp,24622611000001103,0205052C0AAAAAA,Candesartan 2mg tablets (Sandoz Ltd)
amp,29777211000001108,0205052C0AAAAAA,Candesartan 2mg tablets (Sigma Pharmaceuticals Plc)
amp,34008111000001107,0205052C0AAAAAA,Candesartan 2mg tablets (Crescent Pharma Ltd)
amp,35139211000001103,0205052C0AAAAAA,Candesartan 2mg tablets (Milpharm Ltd)
amp,36855611000001108,0205052C0AAAAAA,Candesartan 2mg tablets (Torrent Pharma (UK) Ltd)
amp,20476011000001106,0205052C0AAABAB,Candesartan 4mg tablets (Teva UK Ltd)
amp,20483511000001102,0205052C0AAABAB,Candesartan 4mg tablets (Actavis UK Ltd)
amp,20495511000001102,0205052C0AAABAB,Candesartan 4mg tablets (A A H Pharmaceuticals Ltd)
amp,20508911000001107,0205052C0AAABAB,Candesartan 4mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,20530011000001102,0205052C0AAABAB,Candesartan 4mg tablets (Consilient Health Ltd)
amp,20568411000001103,0205052C0AAABAB,Candesartan 4mg tablets (Arrow Generics Ltd)
amp,20912811000001108,0205052C0AAABAB,Candesartan 4mg tablets (Zentiva)
amp,21812911000001100,0205052C0AAABAB,Candesartan 4mg tablets (Waymade Healthcare Plc)
amp,22626711000001100,0205052C0AAABAB,Candesartan 4mg tablets (DE Pharmaceuticals)
amp,22942111000001102,0205052C0AAABAB,Candesartan 4mg tablets (Ranbaxy (UK) Ltd)
amp,23646611000001101,0205052C0AAABAB,Candesartan 4mg tablets (Phoenix Healthcare Distribution Ltd)
amp,24505711000001100,0205052C0AAABAB,Candesartan 4mg tablets (Sandoz Ltd)
amp,29777811000001109,0205052C0AAABAB,Candesartan 4mg tablets (Sigma Pharmaceuticals Plc)
amp,32396911000001100,0205052C0AAABAB,Candesartan 4mg tablets (Kent Pharmaceuticals Ltd)
amp,33582711000001106,0205052C0AAABAB,Candesartan 4mg tablets (Mylan)
amp,34007511000001102,0205052C0AAABAB,Candesartan 4mg tablets (Crescent Pharma Ltd)
amp,34678111000001109,0205052C0AAABAB,Candesartan 4mg tablets (Almus Pharmaceuticals Ltd)
amp,35139711000001105,0205052C0AAABAB,Candesartan 4mg tablets (Milpharm Ltd)
amp,36855811000001107,0205052C0AAABAB,Candesartan 4mg tablets (Torrent Pharma (UK) Ltd)
amp,37047311000001109,0205052C0AAABAB,Candesartan 4mg tablets (Mawdsley-Brooks & Company Ltd)
amp,20476311000001109,0205052C0AAACAC,Candesartan 8mg tablets (Teva UK Ltd)
amp,20483811000001104,0205052C0AAACAC,Candesartan 8mg tablets (Actavis UK Ltd)
amp,20495911000001109,0205052C0AAACAC,Candesartan 8mg tablets (A A H Pharmaceuticals Ltd)
amp,20509211000001108,0205052C0AAACAC,Candesartan 8mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,20530311000001104,0205052C0AAACAC,Candesartan 8mg tablets (Consilient Health Ltd)
amp,20568211000001102,0205052C0AAACAC,Candesartan 8mg tablets (Arrow Generics Ltd)
amp,20913011000001106,0205052C0AAACAC,Candesartan 8mg tablets (Zentiva)
amp,21813511000001100,0205052C0AAACAC,Candesartan 8mg tablets (Waymade Healthcare Plc)
amp,22627111000001103,0205052C0AAACAC,Candesartan 8mg tablets (DE Pharmaceuticals)
amp,22944511000001101,0205052C0AAACAC,Candesartan 8mg tablets (Ranbaxy (UK) Ltd)
amp,23646911000001107,0205052C0AAACAC,Candesartan 8mg tablets (Phoenix Healthcare Distribution Ltd)
amp,24506011000001106,0205052C0AAACAC,Candesartan 8mg tablets (Sandoz Ltd)
amp,29778011000001102,0205052C0AAACAC,Candesartan 8mg tablets (Sigma Pharmaceuticals Plc)
amp,32554411000001109,0205052C0AAACAC,Candesartan 8mg tablets (Tillomed Laboratories Ltd)
amp,32746311000001107,0205052C0AAACAC,Candesartan 8mg tablets (Genesis Pharmaceuticals Ltd)
amp,33582911000001108,0205052C0AAACAC,Candesartan 8mg tablets (Mylan)
amp,34007811000001104,0205052C0AAACAC,Candesartan 8mg tablets (Crescent Pharma Ltd)
amp,34678611000001101,0205052C0AAACAC,Candesartan 8mg tablets (Almus Pharmaceuticals Ltd)
amp,35140111000001100,0205052C0AAACAC,Candesartan 8mg tablets (Milpharm Ltd)
amp,36492311000001107,0205052C0AAACAC,Candesartan 8mg tablets (Xiromed)
amp,36856011000001105,0205052C0AAACAC,Candesartan 8mg tablets (Torrent Pharma (UK) Ltd)
amp,37055311000001103,0205052C0AAACAC,Candesartan 8mg tablets (Mawdsley-Brooks & Company Ltd)
amp,37554811000001108,0205052C0AAACAC,Candesartan 8mg tablets (Lupin Healthcare (UK) Ltd)
amp,37845711000001103,0205052C0AAACAC,Candesartan 8mg tablets (Bristol Laboratories Ltd)
amp,20476511000001103,0205052C0AAADAD,Candesartan 16mg tablets (Teva UK Ltd)
amp,20484011000001107,0205052C0AAADAD,Candesartan 16mg tablets (Actavis UK Ltd)
amp,20496211000001106,0205052C0AAADAD,Candesartan 16mg tablets (A A H Pharmaceuticals Ltd)
amp,20509411000001107,0205052C0AAADAD,Candesartan 16mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,20530511000001105,0205052C0AAADAD,Candesartan 16mg tablets (Consilient Health Ltd)
amp,20568711000001109,0205052C0AAADAD,Candesartan 16mg tablets (Arrow Generics Ltd)
amp,20913211000001101,0205052C0AAADAD,Candesartan 16mg tablets (Zentiva)
amp,21813311000001106,0205052C0AAADAD,Candesartan 16mg tablets (Waymade Healthcare Plc)
amp,22626011000001102,0205052C0AAADAD,Candesartan 16mg tablets (DE Pharmaceuticals)
amp,22944911000001108,0205052C0AAADAD,Candesartan 16mg tablets (Ranbaxy (UK) Ltd)
amp,23647111000001107,0205052C0AAADAD,Candesartan 16mg tablets (Phoenix Healthcare Distribution Ltd)
amp,24506211000001101,0205052C0AAADAD,Candesartan 16mg tablets (Sandoz Ltd)
amp,29777011000001103,0205052C0AAADAD,Candesartan 16mg tablets (Sigma Pharmaceuticals Plc)
amp,32554811000001106,0205052C0AAADAD,Candesartan 16mg tablets (Tillomed Laboratories Ltd)
amp,32746511000001101,0205052C0AAADAD,Candesartan 16mg tablets (Genesis Pharmaceuticals Ltd)
amp,33583111000001104,0205052C0AAADAD,Candesartan 16mg tablets (Mylan)
amp,34006411000001103,0205052C0AAADAD,Candesartan 16mg tablets (Crescent Pharma Ltd)
amp,34678811000001102,0205052C0AAADAD,Candesartan 16mg tablets (Almus Pharmaceuticals Ltd)
amp,35140311000001103,0205052C0AAADAD,Candesartan 16mg tablets (Milpharm Ltd)
amp,36492511000001101,0205052C0AAADAD,Candesartan 16mg tablets (Xiromed)
amp,36856211000001100,0205052C0AAADAD,Candesartan 16mg tablets (Torrent Pharma (UK) Ltd)
amp,37055511000001109,0205052C0AAADAD,Candesartan 16mg tablets (Mawdsley-Brooks & Company Ltd)
amp,37555411000001107,0205052C0AAADAD,Candesartan 16mg tablets (Lupin Healthcare (UK) Ltd)
amp,20476711000001108,0205052C0AAAHAH,Candesartan 32mg tablets (Teva UK Ltd)
amp,20484211000001102,0205052C0AAAHAH,Candesartan 32mg tablets (Actavis UK Ltd)
amp,20497111000001102,0205052C0AAAHAH,Candesartan 32mg tablets (A A H Pharmaceuticals Ltd)
amp,20509711000001101,0205052C0AAAHAH,Candesartan 32mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,20530711000001100,0205052C0AAAHAH,Candesartan 32mg tablets (Consilient Health Ltd)
amp,20568911000001106,0205052C0AAAHAH,Candesartan 32mg tablets (Arrow Generics Ltd)
amp,20913411000001102,0205052C0AAAHAH,Candesartan 32mg tablets (Zentiva)
amp,21813711000001105,0205052C0AAAHAH,Candesartan 32mg tablets (Waymade Healthcare Plc)
amp,22626511000001105,0205052C0AAAHAH,Candesartan 32mg tablets (DE Pharmaceuticals)
amp,23647311000001109,0205052C0AAAHAH,Candesartan 32mg tablets (Phoenix Healthcare Distribution Ltd)
amp,24506411000001102,0205052C0AAAHAH,Candesartan 32mg tablets (Sandoz Ltd)
amp,29777411000001107,0205052C0AAAHAH,Candesartan 32mg tablets (Sigma Pharmaceuticals Plc)
amp,32397211000001106,0205052C0AAAHAH,Candesartan 32mg tablets (Kent Pharmaceuticals Ltd)
amp,32555411000001105,0205052C0AAAHAH,Candesartan 32mg tablets (Tillomed Laboratories Ltd)
amp,32746711000001106,0205052C0AAAHAH,Candesartan 32mg tablets (Genesis Pharmaceuticals Ltd)
amp,33583411000001109,0205052C0AAAHAH,Candesartan 32mg tablets (Mylan)
amp,34007311000001108,0205052C0AAAHAH,Candesartan 32mg tablets (Crescent Pharma Ltd)
amp,34679011000001103,0205052C0AAAHAH,Candesartan 32mg tablets (Almus Pharmaceuticals Ltd)
amp,35140511000001109,0205052C0AAAHAH,Candesartan 32mg tablets (Milpharm Ltd)
amp,36500911000001104,0205052C0AAAHAH,Candesartan 32mg tablets (Xiromed)
amp,36856411000001101,0205052C0AAAHAH,Candesartan 32mg tablets (Torrent Pharma (UK) Ltd)
amp,37049711000001100,0205052C0AAAHAH,Candesartan 32mg tablets (Mawdsley-Brooks & Company Ltd)
amp,37559311000001103,0205052C0AAAHAH,Candesartan 32mg tablets (Lupin Healthcare (UK) Ltd)
amp,15817011000001102,0205052C0AAAIAI,Candesartan 4mg/5ml oral suspension (Special Order)
amp,15882111000001100,0205052C0AAAIAI,Candesartan 4mg/5ml oral solution (Special Order)
amp,15851511000001105,0205052C0AAAJAJ,Candesartan 8mg/5ml oral suspension (Special Order)
amp,15851811000001108,0205052C0AAAJAJ,Candesartan 8mg/5ml oral solution (Special Order)
amp,36876111000001108,0205052C0AAAKAK,Candesartan 16mg/5ml oral solution (Special Order)
amp,97311000001103,0205052C0BBAAAA,Amias 2mg tablets (Takeda UK Ltd)
amp,857411000001100,0205052C0BBABAB,Amias 4mg tablets (Takeda UK Ltd)
amp,36011000001106,0205052C0BBACAC,Amias 8mg tablets (Takeda UK Ltd)
amp,908511000001100,0205052C0BBADAD,Amias 16mg tablets (Takeda UK Ltd)
amp,8983911000001107,0205052C0BBAEAH,Amias 32mg tablets (Takeda UK Ltd)
amp,21014811000001103,0205052I0AAAAAA,Irbesartan 75mg tablets (Dexcel-Pharma Ltd)
amp,21111211000001105,0205052I0AAAAAA,Irbesartan 75mg tablets (Teva UK Ltd)
amp,21122811000001107,0205052I0AAAAAA,Irbesartan 75mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,21219011000001103,0205052I0AAAAAA,Irbesartan 75mg tablets (Actavis UK Ltd)
amp,21228311000001102,0205052I0AAAAAA,Irbesartan 75mg tablets (Arrow Generics Ltd)
amp,21230511000001107,0205052I0AAAAAA,Irbesartan 75mg tablets (A A H Pharmaceuticals Ltd)
amp,21284211000001107,0205052I0AAAAAA,Irbesartan 75mg tablets (Accord Healthcare Ltd)
amp,21623611000001102,0205052I0AAAAAA,Irbesartan 75mg tablets (Dr Reddy's Laboratories (UK) Ltd)
amp,21992811000001104,0205052I0AAAAAA,Irbesartan 75mg tablets (Sandoz Ltd)
amp,22336711000001109,0205052I0AAAAAA,Irbesartan 75mg tablets (Aptil Pharma Ltd)
amp,22945311000001106,0205052I0AAAAAA,Irbesartan 75mg tablets (Ranbaxy (UK) Ltd)
amp,23597211000001103,0205052I0AAAAAA,Irbesartan 75mg tablets (Waymade Healthcare Plc)
amp,23665911000001108,0205052I0AAAAAA,Irbesartan 75mg tablets (Sovereign Medical Ltd)
amp,23957411000001100,0205052I0AAAAAA,Irbesartan 75mg tablets (Milpharm Ltd)
amp,27587111000001102,0205052I0AAAAAA,Irbesartan 75mg tablets (Lupin Healthcare (UK) Ltd)
amp,29672011000001105,0205052I0AAAAAA,Irbesartan 75mg tablets (Macleods Pharma UK Ltd)
amp,29880511000001101,0205052I0AAAAAA,Irbesartan 75mg tablets (Sigma Pharmaceuticals Plc)
amp,30057611000001108,0205052I0AAAAAA,Irbesartan 75mg tablets (DE Pharmaceuticals)
amp,30254311000001104,0205052I0AAAAAA,Irbesartan 75mg tablets (Mawdsley-Brooks & Company Ltd)
amp,32408911000001108,0205052I0AAAAAA,Irbesartan 75mg tablets (Kent Pharmaceuticals Ltd)
amp,33597511000001104,0205052I0AAAAAA,Irbesartan 75mg tablets (Mylan)
amp,36599211000001104,0205052I0AAAAAA,Irbesartan 75mg tablets (Bristol Laboratories Ltd)
amp,36847611000001104,0205052I0AAAAAA,Irbesartan 75mg tablets (Torrent Pharma (UK) Ltd)
amp,37265611000001105,0205052I0AAAAAA,Irbesartan 75mg tablets (Zentiva)
amp,21015011000001108,0205052I0AAABAB,Irbesartan 150mg tablets (Dexcel-Pharma Ltd)
amp,21112911000001107,0205052I0AAABAB,Irbesartan 150mg tablets (Teva UK Ltd)
amp,21123311000001108,0205052I0AAABAB,Irbesartan 150mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,21219211000001108,0205052I0AAABAB,Irbesartan 150mg tablets (Actavis UK Ltd)
amp,21228511000001108,0205052I0AAABAB,Irbesartan 150mg tablets (Arrow Generics Ltd)
amp,21230711000001102,0205052I0AAABAB,Irbesartan 150mg tablets (A A H Pharmaceuticals Ltd)
amp,21285011000001103,0205052I0AAABAB,Irbesartan 150mg tablets (Accord Healthcare Ltd)
amp,21624111000001107,0205052I0AAABAB,Irbesartan 150mg tablets (Dr Reddy's Laboratories (UK) Ltd)
amp,21993011000001101,0205052I0AAABAB,Irbesartan 150mg tablets (Sandoz Ltd)
amp,22336911000001106,0205052I0AAABAB,Irbesartan 150mg tablets (Aptil Pharma Ltd)
amp,22945611000001101,0205052I0AAABAB,Irbesartan 150mg tablets (Ranbaxy (UK) Ltd)
amp,23597411000001104,0205052I0AAABAB,Irbesartan 150mg tablets (Waymade Healthcare Plc)
amp,23665711000001106,0205052I0AAABAB,Irbesartan 150mg tablets (Sovereign Medical Ltd)
amp,23957611000001102,0205052I0AAABAB,Irbesartan 150mg tablets (Milpharm Ltd)
amp,24177311000001105,0205052I0AAABAB,Irbesartan 150mg tablets (DE Pharmaceuticals)
amp,27588011000001102,0205052I0AAABAB,Irbesartan 150mg tablets (Lupin Healthcare (UK) Ltd)
amp,29672211000001100,0205052I0AAABAB,Irbesartan 150mg tablets (Macleods Pharma UK Ltd)
amp,33597711000001109,0205052I0AAABAB,Irbesartan 150mg tablets (Mylan)
amp,36599411000001100,0205052I0AAABAB,Irbesartan 150mg tablets (Bristol Laboratories Ltd)
amp,36847811000001100,0205052I0AAABAB,Irbesartan 150mg tablets (Torrent Pharma (UK) Ltd)
amp,37266311000001105,0205052I0AAABAB,Irbesartan 150mg tablets (Zentiva)
amp,21023811000001107,0205052I0AAACAC,Irbesartan 300mg tablets (Dexcel-Pharma Ltd)
amp,21100511000001103,0205052I0AAACAC,Irbesartan 300mg tablets (A A H Pharmaceuticals Ltd)
amp,21113111000001103,0205052I0AAACAC,Irbesartan 300mg tablets (Teva UK Ltd)
amp,21123811000001104,0205052I0AAACAC,Irbesartan 300mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,21219411000001107,0205052I0AAACAC,Irbesartan 300mg tablets (Actavis UK Ltd)
amp,21285511000001106,0205052I0AAACAC,Irbesartan 300mg tablets (Accord Healthcare Ltd)
amp,21624311000001109,0205052I0AAACAC,Irbesartan 300mg tablets (Dr Reddy's Laboratories (UK) Ltd)
amp,21993211000001106,0205052I0AAACAC,Irbesartan 300mg tablets (Sandoz Ltd)
amp,22337111000001106,0205052I0AAACAC,Irbesartan 300mg tablets (Aptil Pharma Ltd)
amp,22946711000001102,0205052I0AAACAC,Irbesartan 300mg tablets (Ranbaxy (UK) Ltd)
amp,23597711000001105,0205052I0AAACAC,Irbesartan 300mg tablets (Waymade Healthcare Plc)
amp,23666111000001104,0205052I0AAACAC,Irbesartan 300mg tablets (Sovereign Medical Ltd)
amp,23957811000001103,0205052I0AAACAC,Irbesartan 300mg tablets (Milpharm Ltd)
amp,24177711000001109,0205052I0AAACAC,Irbesartan 300mg tablets (DE Pharmaceuticals)
amp,27611811000001108,0205052I0AAACAC,Irbesartan 300mg tablets (Lupin Healthcare (UK) Ltd)
amp,29672411000001101,0205052I0AAACAC,Irbesartan 300mg tablets (Macleods Pharma UK Ltd)
amp,32409211000001109,0205052I0AAACAC,Irbesartan 300mg tablets (Kent Pharmaceuticals Ltd)
amp,33597911000001106,0205052I0AAACAC,Irbesartan 300mg tablets (Mylan)
amp,36599611000001102,0205052I0AAACAC,Irbesartan 300mg tablets (Bristol Laboratories Ltd)
amp,36848211000001102,0205052I0AAACAC,Irbesartan 300mg tablets (Torrent Pharma (UK) Ltd)
amp,37266511000001104,0205052I0AAACAC,Irbesartan 300mg tablets (Zentiva)
amp,29880111000001105,0205052I0AAADAD,Irbesartan 150mg tablets (Sigma Pharmaceuticals Plc)
amp,29880311000001107,0205052I0AAAEAE,Irbesartan 300mg tablets (Sigma Pharmaceuticals Plc)
amp,8546311000001102,0205052I0AAAFAF,Irbesartan 150mg/5ml oral suspension (Special Order)
amp,12609511000001107,0205052I0AAAGAG,Irbesartan 300mg/5ml oral suspension (Special Order)
amp,15883011000001105,0205052I0AAAIAI,Irbesartan 300mg oral powder sachets (Special Order)
amp,18825311000001109,0205052I0AAAJAJ,Irbesartan 20mg oral powder sachets (Special Order)
amp,19278411000001102,0205052I0AAAKAK,Irbesartan 30mg oral powder sachets (Special Order)
amp,19480011000001102,0205052I0AAALAL,Irbesartan 37.5mg oral powder sachets (Special Order)
amp,36772211000001100,0205052I0AAAMAM,Irbesartan 100mg/5ml oral suspension (Special Order)
amp,434511000001104,0205052I0BBAAAA,Aprovel 75mg tablets (Sanofi)
amp,859711000001103,0205052I0BBABAB,Aprovel 150mg tablets (Sanofi)
amp,323211000001107,0205052I0BBACAC,Aprovel 300mg tablets (Sanofi)
amp,21522211000001102,0205052I0BDAAAA,Sabervel 75mg tablets (Aspire Pharma Ltd)
amp,21522411000001103,0205052I0BDABAB,Sabervel 150mg tablets (Aspire Pharma Ltd)
amp,21522611000001100,0205052I0BDACAC,Sabervel 300mg tablets (Aspire Pharma Ltd)
amp,22720311000001108,0205052I0BEAAAA,Ifirmasta 75mg tablets (Consilient Health Ltd)
amp,22720611000001103,0205052I0BEABAB,Ifirmasta 150mg tablets (Consilient Health Ltd)
amp,22720811000001104,0205052I0BEACAC,Ifirmasta 300mg tablets (Consilient Health Ltd)
amp,16748511000001103,0205052N0AAAAAA,Losartan 25mg tablets (Zentiva)
amp,16748711000001108,0205052N0AAAAAA,Losartan 25mg tablets (Actavis UK Ltd)
amp,16971611000001102,0205052N0AAAAAA,Losartan 25mg tablets (Mylan)
amp,16998411000001102,0205052N0AAAAAA,Losartan 25mg tablets (Dexcel-Pharma Ltd)
amp,17015511000001104,0205052N0AAAAAA,Losartan 25mg tablets (A A H Pharmaceuticals Ltd)
amp,17024111000001102,0205052N0AAAAAA,Losartan 25mg tablets (Teva UK Ltd)
amp,17025911000001100,0205052N0AAAAAA,Losartan 25mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,17660711000001105,0205052N0AAAAAA,Losartan 25mg tablets (Arrow Generics Ltd)
amp,18140111000001105,0205052N0AAAAAA,Losartan 25mg tablets (Phoenix Healthcare Distribution Ltd)
amp,18170411000001104,0205052N0AAAAAA,Losartan 25mg tablets (Pfizer Ltd)
amp,18463811000001100,0205052N0AAAAAA,Losartan 25mg tablets (Accord Healthcare Ltd)
amp,18476911000001109,0205052N0AAAAAA,Losartan 25mg tablets (Dr Reddy's Laboratories (UK) Ltd)
amp,20308011000001106,0205052N0AAAAAA,Losartan 25mg tablets (Sandoz Ltd)
amp,20571411000001104,0205052N0AAAAAA,Losartan 25mg tablets (Wockhardt UK Ltd)
amp,21033711000001102,0205052N0AAAAAA,Losartan 25mg tablets (Bristol Laboratories Ltd)
amp,21789211000001100,0205052N0AAAAAA,Losartan 25mg tablets (Waymade Healthcare Plc)
amp,22338011000001106,0205052N0AAAAAA,Losartan 25mg tablets (Aptil Pharma Ltd)
amp,23666311000001102,0205052N0AAAAAA,Losartan 25mg tablets (Sovereign Medical Ltd)
amp,24372211000001105,0205052N0AAAAAA,Losartan 25mg tablets (DE Pharmaceuticals)
amp,29899211000001107,0205052N0AAAAAA,Losartan 25mg tablets (Sigma Pharmaceuticals Plc)
amp,30811511000001108,0205052N0AAAAAA,Losartan 25mg tablets (Mawdsley-Brooks & Company Ltd)
amp,32416611000001101,0205052N0AAAAAA,Losartan 25mg tablets (Kent Pharmaceuticals Ltd)
amp,32494211000001107,0205052N0AAAAAA,Losartan 25mg tablets (Brown & Burk UK Ltd)
amp,32617111000001105,0205052N0AAAAAA,Losartan 25mg tablets (Almus Pharmaceuticals Ltd)
amp,32753911000001104,0205052N0AAAAAA,Losartan 25mg tablets (Genesis Pharmaceuticals Ltd)
amp,35165811000001108,0205052N0AAAAAA,Losartan 25mg tablets (Milpharm Ltd)
amp,35656711000001103,0205052N0AAAAAA,Losartan 25mg tablets (Consilient Health Ltd)
amp,36046011000001107,0205052N0AAAAAA,Losartan 25mg tablets (Medreich Plc)
amp,36489811000001107,0205052N0AAAAAA,Losartan 25mg tablets (Xiromed)
amp,16732411000001100,0205052N0AAABAB,Losartan 50mg tablets (A A H Pharmaceuticals Ltd)
amp,16748911000001105,0205052N0AAABAB,Losartan 50mg tablets (Zentiva)
amp,16749111000001100,0205052N0AAABAB,Losartan 50mg tablets (Actavis UK Ltd)
amp,16971811000001103,0205052N0AAABAB,Losartan 50mg tablets (Mylan)
amp,16998911000001105,0205052N0AAABAB,Losartan 50mg tablets (Dexcel-Pharma Ltd)
amp,17024311000001100,0205052N0AAABAB,Losartan 50mg tablets (Teva UK Ltd)
amp,17026111000001109,0205052N0AAABAB,Losartan 50mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,17660911000001107,0205052N0AAABAB,Losartan 50mg tablets (Arrow Generics Ltd)
amp,17912211000001100,0205052N0AAABAB,Losartan 50mg tablets (Ranbaxy (UK) Ltd)
amp,18140311000001107,0205052N0AAABAB,Losartan 50mg tablets (Phoenix Healthcare Distribution Ltd)
amp,18170211000001103,0205052N0AAABAB,Losartan 50mg tablets (Pfizer Ltd)
amp,18464011000001108,0205052N0AAABAB,Losartan 50mg tablets (Accord Healthcare Ltd)
amp,18477111000001109,0205052N0AAABAB,Losartan 50mg tablets (Dr Reddy's Laboratories (UK) Ltd)
amp,20308411000001102,0205052N0AAABAB,Losartan 50mg tablets (Sandoz Ltd)
amp,20571811000001102,0205052N0AAABAB,Losartan 50mg tablets (Wockhardt UK Ltd)
amp,21036211000001102,0205052N0AAABAB,Losartan 50mg tablets (Bristol Laboratories Ltd)
amp,21789411000001101,0205052N0AAABAB,Losartan 50mg tablets (Waymade Healthcare Plc)
amp,22338211000001101,0205052N0AAABAB,Losartan 50mg tablets (Aptil Pharma Ltd)
