type,id,bnf_code,nm
amp,13380111000001106,0202030S0AADQDQ,Spironolactone 6mg/5ml oral solution (Special Order)
amp,13339211000001103,0202030S0AADUDU,Spironolactone 2mg/5ml oral suspension (Special Order)
amp,13340511000001109,0202030S0AADUDU,Spironolactone 2mg/5ml oral solution (Special Order)
amp,13382711000001106,0202030S0AADVDV,Spironolactone 8.3mg/5ml oral suspension (Special Order)
amp,13383011000001100,0202030S0AADVDV,Spironolactone 8.3mg/5ml oral solution (Special Order)
amp,8707011000001106,0202030S0AAEAEA,Spironolactone 25mg/5ml oral suspension (Drug Tariff Special Order)
amp,8705811000001105,0202030S0AAEBEB,Spironolactone 50mg/5ml oral suspension (Drug Tariff Special Order)
amp,8707311000001109,0202030S0AAECEC,Spironolactone 5mg/5ml oral suspension (Drug Tariff Special Order)
amp,8706711000001105,0202030S0AAEDED,Spironolactone 10mg/5ml oral suspension (Drug Tariff Special Order)
amp,8706411000001104,0202030S0AAEEEE,Spironolactone 100mg/5ml oral suspension (Drug Tariff Special Order)
amp,13888711000001107,0202030S0AAEFEF,Spironolactone 25mg/5ml oral solution (Drug Tariff Special Order)
amp,930511000001105,0202030S0BBAAAT,Aldactone 25mg tablets (Pfizer Ltd)
amp,921811000001103,0202030S0BBABAU,Aldactone 50mg tablets (Pfizer Ltd)
amp,421611000001100,0202030S0BBACAV,Aldactone 100mg tablets (Pfizer Ltd)
vmp,318056008,0202030S0AAATAT,Spironolactone 25mg tablets
vmp,318057004,0202030S0AAAUAU,Spironolactone 50mg tablets
vmp,318058009,0202030S0AAAVAV,Spironolactone 100mg tablets
vmp,13895011000001103,0202030S0AACMCM,Spironolactone 5mg/5ml oral solution
vmp,13894911000001103,0202030S0AACPCP,Spironolactone 50mg/5ml oral solution
vmp,13894711000001100,0202030S0AACQCQ,Spironolactone 10mg/5ml oral solution
vmp,13894611000001109,0202030S0AACRCR,Spironolactone 100mg/5ml oral solution
vmp,13374311000001107,0202030S0AACTCT,Spironolactone 6.25mg/5ml oral solution
vmp,13374411000001100,0202030S0AACTCT,Spironolactone 6.25mg/5ml oral suspension
vmp,13354311000001109,0202030S0AACUCU,Spironolactone 30mg/5ml oral solution
vmp,13354411000001102,0202030S0AACUCU,Spironolactone 30mg/5ml oral suspension
vmp,13374111000001105,0202030S0AACWCW,Spironolactone 4mg/5ml oral solution
vmp,13374211000001104,0202030S0AACWCW,Spironolactone 4mg/5ml oral suspension
vmp,13325411000001100,0202030S0AACXCX,Spironolactone 125mg/5ml oral solution
vmp,13325511000001101,0202030S0AACXCX,Spironolactone 125mg/5ml oral suspension
vmp,13353511000001101,0202030S0AACZCZ,Spironolactone 250mg/5ml oral solution
vmp,13353611000001102,0202030S0AACZCZ,Spironolactone 250mg/5ml oral suspension
vmp,13326011000001100,0202030S0AADADA,Spironolactone 2.5mg/5ml oral solution
vmp,13326111000001104,0202030S0AADADA,Spironolactone 2.5mg/5ml oral suspension
vmp,13385711000001102,0202030S0AADBDB,Spironolactone 8mg/5ml oral solution
vmp,13385811000001105,0202030S0AADBDB,Spironolactone 8mg/5ml oral suspension
vmp,8727011000001103,0202030S0AADCDC,Spironolactone 15mg/5ml oral suspension
vmp,13326411000001109,0202030S0AADDDD,Spironolactone 20mg/5ml oral solution
vmp,13326511000001108,0202030S0AADDDD,Spironolactone 20mg/5ml oral suspension
vmp,13325211000001104,0202030S0AADKDK,Spironolactone 12.5mg/5ml oral solution
vmp,13325311000001107,0202030S0AADKDK,Spironolactone 12.5mg/5ml oral suspension
vmp,13354711000001108,0202030S0AADMDM,Spironolactone 3mg/5ml oral solution
vmp,13354811000001100,0202030S0AADMDM,Spironolactone 3mg/5ml oral suspension
vmp,13325011000001109,0202030S0AADPDP,Spironolactone 1.25mg/5ml oral solution
vmp,13325111000001105,0202030S0AADPDP,Spironolactone 1.25mg/5ml oral suspension
vmp,13384711000001101,0202030S0AADQDQ,Spironolactone 6mg/5ml oral solution
vmp,13384811000001109,0202030S0AADQDQ,Spironolactone 6mg/5ml oral suspension
vmp,13353711000001106,0202030S0AADUDU,Spironolactone 2mg/5ml oral solution
vmp,13353811000001103,0202030S0AADUDU,Spironolactone 2mg/5ml oral suspension
vmp,13385511000001107,0202030S0AADVDV,Spironolactone 8.3mg/5ml oral solution
vmp,13385611000001106,0202030S0AADVDV,Spironolactone 8.3mg/5ml oral suspension
vmp,8726511000001109,0202030S0AAEAEA,Spironolactone 25mg/5ml oral suspension
vmp,8726411000001105,0202030S0AAEBEB,Spironolactone 50mg/5ml oral suspension
vmp,8726311000001103,0202030S0AAECEC,Spironolactone 5mg/5ml oral suspension
vmp,8727311000001100,0202030S0AAEDED,Spironolactone 10mg/5ml oral suspension
vmp,8727611000001105,0202030S0AAEEEE,Spironolactone 100mg/5ml oral suspension
vmp,13894811000001108,0202030S0AAEFEF,Spironolactone 25mg/5ml oral solution
