type,id,bnf_code,nm
amp,21966111000001107,0206020C0BZADAW,Uard 240XL capsules (Ennogen Healthcare Ltd)
amp,11404611000001108,0206020F0AAABAB,Felodipine 5mg modified-release tablets (Almus Pharmaceuticals Ltd)
amp,11404811000001107,0206020F0AAACAC,Felodipine 10mg modified-release tablets (Almus Pharmaceuticals Ltd)
amp,18026911000001104,0206020F0AAAGAG,Felodipine 2.5mg/5ml oral solution (Special Order)
amp,18027211000001105,0206020F0AAAHAH,Felodipine 5mg/5ml oral solution (Special Order)
amp,34431711000001100,0206020F0AAAIAI,Felodipine 2.5mg/5ml oral suspension (Special Order)
amp,490211000001101,0206020F0BBAAAB,Plendil 5mg modified-release tablets (AstraZeneca UK Ltd)
amp,48511000001101,0206020F0BBABAC,Plendil 10mg modified-release tablets (AstraZeneca UK Ltd)
amp,562711000001104,0206020F0BBACAD,Plendil 2.5mg modified-release tablets (AstraZeneca UK Ltd)
amp,3800511000001100,0206020F0BDAAAB,Cabren 5mg modified-release tablets (Teva UK Ltd)
amp,3800311000001106,0206020F0BDABAD,Cabren 2.5mg modified-release tablets (Teva UK Ltd)
amp,3800711000001105,0206020F0BDACAC,Cabren 10mg modified-release tablets (Teva UK Ltd)
amp,4785111000001103,0206020F0BEAAAB,Felotens XL 5mg tablets (Thornton & Ross Ltd)
amp,4785511000001107,0206020F0BEABAC,Felotens XL 10mg tablets (Thornton & Ross Ltd)
amp,13127311000001107,0206020F0BEACAD,Felotens XL 2.5mg tablets (Thornton & Ross Ltd)
amp,4972811000001103,0206020F0BFAAAB,Felogen XL 5mg tablets (Mylan)
amp,4973011000001100,0206020F0BFABAC,Felogen XL 10mg tablets (Mylan)
amp,5008511000001107,0206020F0BGAAAB,Folpik XL 5mg tablets (Teva UK Ltd)
amp,5008911000001100,0206020F0BGABAC,Folpik XL 10mg tablets (Teva UK Ltd)
amp,13565311000001101,0206020F0BGACAD,Folpik XL 2.5mg tablets (Teva UK Ltd)
amp,5638311000001102,0206020F0BIAAAB,Vascalpha 5mg modified-release tablets (Accord Healthcare Ltd)
amp,5638811000001106,0206020F0BIABAC,Vascalpha 10mg modified-release tablets (Accord Healthcare Ltd)
amp,18250911000001108,0206020F0BIACAB,Vascalpha 5mg modified-release tablets (Almus Pharmaceuticals Ltd)
amp,18252511000001100,0206020F0BIADAC,Vascalpha 10mg modified-release tablets (Almus Pharmaceuticals Ltd)
amp,7387911000001103,0206020F0BJAAAB,Parmid XL 5mg tablets (Sandoz Ltd)
amp,7388311000001103,0206020F0BJABAC,Parmid XL 10mg tablets (Sandoz Ltd)
amp,24221811000001105,0206020F0BJACAD,Parmid XL 2.5mg tablets (Sandoz Ltd)
amp,7887011000001104,0206020F0BKAAAB,Cardioplen XL 5mg tablets (Chiesi Ltd)
amp,7887511000001107,0206020F0BKABAC,Cardioplen XL 10mg tablets (Chiesi Ltd)
amp,11506711000001103,0206020F0BKACAD,Cardioplen XL 2.5mg tablets (Chiesi Ltd)
amp,8090111000001106,0206020F0BLAAAB,Neofel XL 5mg tablets (Kent Pharmaceuticals Ltd)
amp,8089811000001107,0206020F0BLABAC,Neofel XL 10mg tablets (Kent Pharmaceuticals Ltd)
amp,11493211000001105,0206020F0BLACAD,Neofel XL 2.5mg tablets (Kent Pharmaceuticals Ltd)
amp,18167311000001103,0206020F0BLADAD,Neofel XL 2.5mg tablets (Actavis UK Ltd)
amp,18681211000001100,0206020F0BLAEAD,Neofel XL 2.5mg tablets (Almus Pharmaceuticals Ltd)
amp,9359611000001103,0206020F0BMAAAC,Pinefeld XL 10mg tablets (Tillomed Laboratories Ltd)
amp,22133211000001103,0206020I0AAAAAA,Isradipine 2.5mg tablets (Sandoz Ltd)
amp,22450011000001103,0206020I0AAAAAA,Isradipine 2.5mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,22582411000001107,0206020I0AAAAAA,Isradipine 2.5mg tablets (A A H Pharmaceuticals Ltd)
amp,30059011000001105,0206020I0AAAAAA,Isradipine 2.5mg tablets (DE Pharmaceuticals)
amp,3689711000001108,0206020I0BBAAAA,Prescal 2.5mg tablets (Novartis Pharmaceuticals UK Ltd)
amp,18565411000001107,0206020K0AAAAAA,Lacidipine 2mg tablets (Teva UK Ltd)
amp,18642411000001100,0206020K0AAAAAA,Lacidipine 2mg tablets (A A H Pharmaceuticals Ltd)
amp,22055911000001101,0206020K0AAAAAA,Lacidipine 2mg tablets (Waymade Healthcare Plc)
amp,27864211000001102,0206020K0AAAAAA,Lacidipine 2mg tablets (Dr Reddy's Laboratories (UK) Ltd)
amp,27925211000001102,0206020K0AAAAAA,Lacidipine 2mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,29882711000001105,0206020K0AAAAAA,Lacidipine 2mg tablets (Sigma Pharmaceuticals Plc)
amp,30059811000001104,0206020K0AAAAAA,Lacidipine 2mg tablets (DE Pharmaceuticals)
amp,32414311000001100,0206020K0AAAAAA,Lacidipine 2mg tablets (Kent Pharmaceuticals Ltd)
amp,34880711000001106,0206020K0AAAAAA,Lacidipine 2mg tablets (Zentiva)
amp,36943311000001105,0206020K0AAAAAA,Lacidipine 2mg tablets (Mylan)
amp,37093811000001104,0206020K0AAAAAA,Lacidipine 2mg tablets (Mawdsley-Brooks & Company Ltd)
amp,18565211000001108,0206020K0AAABAB,Lacidipine 4mg tablets (Teva UK Ltd)
amp,18642611000001102,0206020K0AAABAB,Lacidipine 4mg tablets (A A H Pharmaceuticals Ltd)
amp,22056111000001105,0206020K0AAABAB,Lacidipine 4mg tablets (Waymade Healthcare Plc)
amp,27864411000001103,0206020K0AAABAB,Lacidipine 4mg tablets (Dr Reddy's Laboratories (UK) Ltd)
amp,27925411000001103,0206020K0AAABAB,Lacidipine 4mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,29882911000001107,0206020K0AAABAB,Lacidipine 4mg tablets (Sigma Pharmaceuticals Plc)
amp,30060011000001106,0206020K0AAABAB,Lacidipine 4mg tablets (DE Pharmaceuticals)
amp,32414511000001106,0206020K0AAABAB,Lacidipine 4mg tablets (Kent Pharmaceuticals Ltd)
amp,34880911000001108,0206020K0AAABAB,Lacidipine 4mg tablets (Zentiva)
amp,36943511000001104,0206020K0AAABAB,Lacidipine 4mg tablets (Mylan)
amp,37094311000001105,0206020K0AAABAB,Lacidipine 4mg tablets (Mawdsley-Brooks & Company Ltd)
amp,910911000001108,0206020K0BBAAAA,Motens 2mg tablets (GlaxoSmithKline UK Ltd)
amp,333011000001100,0206020K0BBABAB,Motens 4mg tablets (GlaxoSmithKline UK Ltd)
amp,28882211000001100,0206020K0BDAAAB,Molap 4mg tablets (Rivopharm (UK) Ltd)
amp,15608411000001103,0206020L0AAAAAA,Lercanidipine 10mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,16606811000001100,0206020L0AAAAAA,Lercanidipine 10mg tablets (Accord Healthcare Ltd)
amp,16640211000001105,0206020L0AAAAAA,Lercanidipine 10mg tablets (Zentiva)
amp,16666611000001103,0206020L0AAAAAA,Lercanidipine 10mg tablets (Mylan)
amp,16725911000001102,0206020L0AAAAAA,Lercanidipine 10mg tablets (Teva UK Ltd)
amp,16732011000001109,0206020L0AAAAAA,Lercanidipine 10mg tablets (A A H Pharmaceuticals Ltd)
amp,17935311000001108,0206020L0AAAAAA,Lercanidipine 10mg tablets (Phoenix Healthcare Distribution Ltd)
amp,20290611000001105,0206020L0AAAAAA,Lercanidipine 10mg tablets (Sandoz Ltd)
amp,20911211000001100,0206020L0AAAAAA,Lercanidipine 10mg tablets (Arrow Generics Ltd)
amp,21857411000001103,0206020L0AAAAAA,Lercanidipine 10mg tablets (Recordati Pharmaceuticals Ltd)
amp,22063511000001104,0206020L0AAAAAA,Lercanidipine 10mg tablets (Waymade Healthcare Plc)
amp,22337311000001108,0206020L0AAAAAA,Lercanidipine 10mg tablets (Aptil Pharma Ltd)
amp,24363711000001103,0206020L0AAAAAA,Lercanidipine 10mg tablets (DE Pharmaceuticals)
amp,29884811000001108,0206020L0AAAAAA,Lercanidipine 10mg tablets (Sigma Pharmaceuticals Plc)
amp,30219211000001104,0206020L0AAAAAA,Lercanidipine 10mg tablets (Mawdsley-Brooks & Company Ltd)
amp,32414711000001101,0206020L0AAAAAA,Lercanidipine 10mg tablets (Kent Pharmaceuticals Ltd)
amp,36817911000001104,0206020L0AAAAAA,Lercanidipine 10mg tablets (Torrent Pharma (UK) Ltd)
amp,15608611000001100,0206020L0AAABAB,Lercanidipine 20mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,16607211000001104,0206020L0AAABAB,Lercanidipine 20mg tablets (Accord Healthcare Ltd)
amp,16640011000001100,0206020L0AAABAB,Lercanidipine 20mg tablets (Zentiva)
amp,16666411000001101,0206020L0AAABAB,Lercanidipine 20mg tablets (Mylan)
amp,16726111000001106,0206020L0AAABAB,Lercanidipine 20mg tablets (Teva UK Ltd)
amp,16732211000001104,0206020L0AAABAB,Lercanidipine 20mg tablets (A A H Pharmaceuticals Ltd)
amp,17935511000001102,0206020L0AAABAB,Lercanidipine 20mg tablets (Phoenix Healthcare Distribution Ltd)
amp,20911411000001101,0206020L0AAABAB,Lercanidipine 20mg tablets (Arrow Generics Ltd)
amp,21857911000001106,0206020L0AAABAB,Lercanidipine 20mg tablets (Recordati Pharmaceuticals Ltd)
amp,22063711000001109,0206020L0AAABAB,Lercanidipine 20mg tablets (Waymade Healthcare Plc)
amp,22337711000001107,0206020L0AAABAB,Lercanidipine 20mg tablets (Aptil Pharma Ltd)
amp,24364011000001103,0206020L0AAABAB,Lercanidipine 20mg tablets (DE Pharmaceuticals)
amp,29885011000001103,0206020L0AAABAB,Lercanidipine 20mg tablets (Sigma Pharmaceuticals Plc)
amp,30219411000001100,0206020L0AAABAB,Lercanidipine 20mg tablets (Mawdsley-Brooks & Company Ltd)
amp,36818111000001101,0206020L0AAABAB,Lercanidipine 20mg tablets (Torrent Pharma (UK) Ltd)
amp,20011000001105,0206020L0BBAAAA,Zanidip 10mg tablets (Recordati Pharmaceuticals Ltd)
amp,10198711000001102,0206020L0BBABAB,Zanidip 20mg tablets (Recordati Pharmaceuticals Ltd)
