type,id,bnf_code,nm
amp,884711000001106,020400040AAAAAA,Co-tenidone 50mg/12.5mg tablets (A A H Pharmaceuticals Ltd)
amp,903211000001106,020400040AAAAAA,Co-tenidone 50mg/12.5mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,9789211000001106,020400040AAAAAA,Co-tenidone 50mg/12.5mg tablets (Almus Pharmaceuticals Ltd)
amp,10398711000001106,020400040AAAAAA,Co-tenidone 50mg/12.5mg tablets (Arrow Generics Ltd)
amp,17888911000001103,020400040AAAAAA,Co-tenidone 50mg/12.5mg tablets (Phoenix Healthcare Distribution Ltd)
amp,21408611000001102,020400040AAAAAA,Co-tenidone 50mg/12.5mg tablets (Medreich Plc)
amp,21942111000001101,020400040AAAAAA,Co-tenidone 50mg/12.5mg tablets (Waymade Healthcare Plc)
amp,23857811000001106,020400040AAAAAA,Co-tenidone 50mg/12.5mg tablets (DE Pharmaceuticals)
amp,29799911000001101,020400040AAAAAA,Co-tenidone 50mg/12.5mg tablets (Sigma Pharmaceuticals Plc)
amp,35592511000001107,020400040AAAAAA,Co-tenidone 50mg/12.5mg tablets (RX Farma)
amp,37056211000001100,020400040AAAAAA,Co-tenidone 50mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd)
amp,134211000001101,020400040AAABAB,Co-tenidone 100mg/25mg tablets (IVAX Pharmaceuticals UK Ltd)
amp,248711000001103,020400040AAABAB,Co-tenidone 100mg/25mg tablets (Sandoz Ltd)
amp,485811000001105,020400040AAABAB,Co-tenidone 100mg/25mg tablets (Teva UK Ltd)
amp,588911000001102,020400040AAABAB,Co-tenidone 100mg/25mg tablets (Actavis UK Ltd)
amp,589111000001107,020400040AAABAB,Co-tenidone 100mg/25mg tablets (Wockhardt UK Ltd)
amp,594311000001107,020400040AAABAB,Co-tenidone 100mg/25mg tablets (Mylan)
amp,650411000001106,020400040AAABAB,Co-tenidone 100mg/25mg tablets (Kent Pharmaceuticals Ltd)
amp,793911000001107,020400040AAABAB,Co-tenidone 100mg/25mg tablets (A A H Pharmaceuticals Ltd)
amp,885911000001107,020400040AAABAB,Co-tenidone 100mg/25mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,9789611000001108,020400040AAABAB,Co-tenidone 100mg/25mg tablets (Almus Pharmaceuticals Ltd)
amp,10398911000001108,020400040AAABAB,Co-tenidone 100mg/25mg tablets (Arrow Generics Ltd)
amp,17889111000001108,020400040AAABAB,Co-tenidone 100mg/25mg tablets (Phoenix Healthcare Distribution Ltd)
amp,20480411000001109,020400040AAABAB,Co-tenidone 100mg/25mg tablets (Medreich Plc)
amp,21942311000001104,020400040AAABAB,Co-tenidone 100mg/25mg tablets (Waymade Healthcare Plc)
amp,23858011000001104,020400040AAABAB,Co-tenidone 100mg/25mg tablets (DE Pharmaceuticals)
amp,29799711000001103,020400040AAABAB,Co-tenidone 100mg/25mg tablets (Sigma Pharmaceuticals Plc)
amp,35592711000001102,020400040AAABAB,Co-tenidone 100mg/25mg tablets (RX Farma)
amp,37056411000001101,020400040AAABAB,Co-tenidone 100mg/25mg tablets (Mawdsley-Brooks & Company Ltd)
amp,825011000001103,020400040BBAAAA,Tenoret 50mg/12.5mg tablets (AstraZeneca UK Ltd)
amp,288711000001105,020400040BCAAAB,Tenoretic 100mg/25mg tablets (AstraZeneca UK Ltd)
amp,439411000001104,020400040BEAAAA,Tenchlor 50mg/12.5mg tablets (Teva UK Ltd)
amp,237011000001100,0204000F0BBAAAA,Kalten capsules (M & A Pharmachem Ltd)
amp,333111000001104,0204000Q0BBAAAA,Inderetic 80mg/2.5mg capsules (AstraZeneca UK Ltd)
amp,350811000001100,0204000Q0BCAAAB,Inderex 160mg/5mg modified-release capsules (AstraZeneca UK Ltd)
amp,3142711000001107,0204000U0BBAAAA,Beta-Adalat modified-release capsules (Bayer Plc)
amp,3142511000001102,0204000U0BCAAAA,Tenif 50mg/20mg modified-release capsules (AstraZeneca UK Ltd)
amp,2977611000001106,0204000W0BBAAAA,Co-Betaloc tablets (Pfizer Ltd)
amp,3444411000001107,0204000Y0BBAAAA,Trasidrex modified-release tablets (Mercury Pharma Group Ltd)
amp,21911811000001109,0205051ABAAAAAA,Perindopril tosilate 5mg / Indapamide 1.25mg tablets (Teva UK Ltd)
amp,21927911000001103,0205051ABAAAAAA,Perindopril tosilate 5mg / Indapamide 1.25mg tablets (A A H Pharmaceuticals Ltd)
amp,23971811000001107,0205051ACAAAAAA,Perindopril erbumine 4mg / Amlodipine 5mg tablets (Consilient Health Ltd)
amp,24603111000001106,0205051ACAAAAAA,Perindopril erbumine 4mg / Amlodipine 5mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,24618711000001103,0205051ACAAAAAA,Perindopril erbumine 4mg / Amlodipine 5mg tablets (A A H Pharmaceuticals Ltd)
amp,23972111000001105,0205051ACAAABAB,Perindopril erbumine 4mg / Amlodipine 10mg tablets (Consilient Health Ltd)
amp,24603311000001108,0205051ACAAABAB,Perindopril erbumine 4mg / Amlodipine 10mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,24618911000001101,0205051ACAAABAB,Perindopril erbumine 4mg / Amlodipine 10mg tablets (A A H Pharmaceuticals Ltd)
amp,23972411000001100,0205051ACAAACAC,Perindopril erbumine 8mg / Amlodipine 10mg tablets (Consilient Health Ltd)
amp,24603711000001107,0205051ACAAACAC,Perindopril erbumine 8mg / Amlodipine 10mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,24619311000001108,0205051ACAAACAC,Perindopril erbumine 8mg / Amlodipine 10mg tablets (A A H Pharmaceuticals Ltd)
amp,23972711000001106,0205051ACAAADAD,Perindopril erbumine 8mg / Amlodipine 5mg tablets (Consilient Health Ltd)
amp,24603511000001102,0205051ACAAADAD,Perindopril erbumine 8mg / Amlodipine 5mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,24619111000001106,0205051ACAAADAD,Perindopril erbumine 8mg / Amlodipine 5mg tablets (A A H Pharmaceuticals Ltd)
amp,307811000001106,0205051G0AAAAAA,Co-zidocapt 25mg/50mg tablets (Sandoz Ltd)
amp,614011000001103,0205051G0AAAAAA,Co-zidocapt 25mg/50mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,642211000001105,0205051G0AAAAAA,Co-zidocapt 25mg/50mg tablets (A A H Pharmaceuticals Ltd)
amp,5470811000001107,0205051G0AAAAAA,Co-zidocapt 25mg/50mg tablets (Kent Pharmaceuticals Ltd)
amp,13747211000001106,0205051G0AAAAAA,Co-zidocapt 25mg/50mg tablets (Tillomed Laboratories Ltd)
amp,207311000001109,0205051G0AAABAB,Co-zidocapt 12.5mg/25mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,765211000001102,0205051G0AAABAB,Co-zidocapt 12.5mg/25mg tablets (Sandoz Ltd)
amp,5470311000001103,0205051G0AAABAB,Co-zidocapt 12.5mg/25mg tablets (Kent Pharmaceuticals Ltd)
amp,7492911000001107,0205051G0AAABAB,Co-zidocapt 12.5mg/25mg tablets (A A H Pharmaceuticals Ltd)
amp,13747011000001101,0205051G0AAABAB,Co-zidocapt 12.5mg/25mg tablets (Tillomed Laboratories Ltd)
amp,263311000001101,0205051G0BBAAAA,Acezide 25mg/50mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,17311000001102,0205051G0BCAAAA,Capozide 25mg/50mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,546711000001107,0205051G0BCABAB,Capozide LS 12.5mg/25mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,4473011000001102,0205051H0AAAAAA,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Sandoz Ltd)
amp,7846711000001109,0205051H0AAAAAA,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,9253411000001107,0205051H0AAAAAA,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd)
amp,13750511000001108,0205051H0AAAAAA,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Tillomed Laboratories Ltd)
amp,17901011000001104,0205051H0AAAAAA,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Phoenix Healthcare Distribution Ltd)
amp,18743911000001105,0205051H0AAAAAA,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Teva UK Ltd)
amp,23973711000001103,0205051H0AAAAAA,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals)
amp,29849111000001109,0205051H0AAAAAA,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc)
amp,30124611000001107,0205051H0AAAAAA,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Mawdsley-Brooks & Company Ltd)
amp,33586411000001104,0205051H0AAAAAA,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Mylan)
amp,146811000001108,0205051H0BBAAAA,Innozide 20mg/12.5mg tablets (Merck Sharp & Dohme Ltd)
amp,7334911000001102,0205051K0AAAAAA,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Teva UK Ltd)
amp,7495911000001104,0205051K0AAAAAA,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd)
amp,7513811000001103,0205051K0AAAAAA,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,7977511000001109,0205051K0AAAAAA,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Kent Pharmaceuticals Ltd)
amp,8171711000001103,0205051K0AAAAAA,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Sandoz Ltd)
amp,9089111000001103,0205051K0AAAAAA,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Mylan)
amp,13754811000001101,0205051K0AAAAAA,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Tillomed Laboratories Ltd)
amp,13845711000001107,0205051K0AAAAAA,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Almus Pharmaceuticals Ltd)
amp,16061211000001103,0205051K0AAAAAA,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Bristol Laboratories Ltd)
amp,17936811000001107,0205051K0AAAAAA,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Phoenix Healthcare Distribution Ltd)
amp,22071811000001105,0205051K0AAAAAA,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Waymade Healthcare Plc)
amp,24367111000001107,0205051K0AAAAAA,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals)
amp,27475211000001104,0205051K0AAAAAA,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Lupin Healthcare (UK) Ltd)
amp,29891911000001102,0205051K0AAAAAA,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc)
amp,37259911000001107,0205051K0AAAAAA,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Mawdsley-Brooks & Company Ltd)
amp,7334711000001104,0205051K0AAABAB,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Teva UK Ltd)
amp,7495011000001103,0205051K0AAABAB,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd)
amp,7513611000001102,0205051K0AAABAB,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,7977211000001106,0205051K0AAABAB,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Kent Pharmaceuticals Ltd)
amp,8171311000001102,0205051K0AAABAB,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Sandoz Ltd)
amp,13754611000001100,0205051K0AAABAB,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Tillomed Laboratories Ltd)
amp,13845511000001102,0205051K0AAABAB,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Almus Pharmaceuticals Ltd)
amp,16061011000001108,0205051K0AAABAB,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Bristol Laboratories Ltd)
amp,17936611000001108,0205051K0AAABAB,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Phoenix Healthcare Distribution Ltd)
amp,22071611000001106,0205051K0AAABAB,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Waymade Healthcare Plc)
amp,24366811000001102,0205051K0AAABAB,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals)
amp,28168411000001108,0205051K0AAABAB,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Lupin Healthcare (UK) Ltd)
amp,29892111000001105,0205051K0AAABAB,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc)
amp,30221211000001106,0205051K0AAABAB,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Mawdsley-Brooks & Company Ltd)
amp,3143111000001100,0205051K0BBAAAA,Zestoretic 20 tablets (AstraZeneca UK Ltd)
amp,3144311000001101,0205051K0BBABAB,Zestoretic 10 tablets (AstraZeneca UK Ltd)
amp,3143511000001109,0205051K0BCAAAA,Carace 20 Plus tablets (Merck Sharp & Dohme Ltd)
amp,3144511000001107,0205051K0BCABAB,Carace 10 Plus tablets (Merck Sharp & Dohme Ltd)
amp,7385711000001106,0205051K0BDABAA,Caralpha 20mg/12.5mg tablets (Actavis UK Ltd)
amp,8145711000001102,0205051K0BEAAAB,Lisicostad 10mg/12.5mg tablets (Genus Pharmaceuticals Ltd)
amp,16083211000001102,0205051N0AAAAAA,Perindopril erbumine 4mg / Indapamide 1.25mg tablets (Ratiopharm UK Ltd)
amp,16641511000001101,0205051N0AAAAAA,Perindopril erbumine 4mg / Indapamide 1.25mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,18311211000001107,0205051N0AAAAAA,Perindopril erbumine 4mg / Indapamide 1.25mg tablets (A A H Pharmaceuticals Ltd)
amp,562511000001109,0205051N0BBAAAA,Coversyl Plus tablets (Servier Laboratories Ltd)
amp,22785911000001108,0205051P0AAAAAA,Quinapril 10mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd)
amp,35179711000001107,0205051P0AAAAAA,Quinapril 10mg / Hydrochlorothiazide 12.5mg tablets (Milpharm Ltd)
amp,260211000001104,0205051P0BBAAAA,Accuretic 10mg/12.5mg tablets (Pfizer Ltd)
amp,4093211000001109,0205051S0BBAAAA,Triapin 2.5mg/2.5mg modified-release tablets (Sanofi)
amp,3887911000001109,0205051S0BBABAB,Triapin 5mg/5mg modified-release tablets (Sanofi)
amp,3691211000001101,0205051V0BBAAAA,Tarka modified-release capsules (Abbott Laboratories Ltd)
amp,13444311000001104,0205051Z0BBAAAA,Coversyl Arginine Plus 5mg/1.25mg tablets (Servier Laboratories Ltd)
amp,23310011000001106,0205052A0AAAAAA,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (Teva UK Ltd)
amp,23472411000001102,0205052A0AAAAAA,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (Actavis UK Ltd)
amp,23478711000001106,0205052A0AAAAAA,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd)
amp,23480911000001100,0205052A0AAAAAA,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,23954111000001100,0205052A0AAAAAA,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (Milpharm Ltd)
amp,26763511000001103,0205052A0AAAAAA,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (Lupin Healthcare (UK) Ltd)
amp,29672611000001103,0205052A0AAAAAA,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (Macleods Pharma UK Ltd)
amp,29880711000001106,0205052A0AAAAAA,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc)
amp,30215211000001102,0205052A0AAAAAA,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (Mawdsley-Brooks & Company Ltd)
amp,33600511000001109,0205052A0AAAAAA,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (Mylan)
amp,37422511000001107,0205052A0AAAAAA,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals)
amp,23310211000001101,0205052A0AAABAB,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets (Teva UK Ltd)
amp,23472611000001104,0205052A0AAABAB,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets (Actavis UK Ltd)
amp,23479111000001103,0205052A0AAABAB,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd)
amp,23481111000001109,0205052A0AAABAB,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,23954311000001103,0205052A0AAABAB,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets (Milpharm Ltd)
amp,26764611000001101,0205052A0AAABAB,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets (Lupin Healthcare (UK) Ltd)
amp,29672811000001104,0205052A0AAABAB,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets (Macleods Pharma UK Ltd)
amp,29880911000001108,0205052A0AAABAB,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc)
amp,30215611000001100,0205052A0AAABAB,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets (Mawdsley-Brooks & Company Ltd)
amp,33600711000001104,0205052A0AAABAB,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets (Mylan)
amp,37422711000001102,0205052A0AAABAB,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals)
amp,23310411000001102,0205052A0AAACAC,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets (Teva UK Ltd)
amp,23472811000001100,0205052A0AAACAC,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets (Actavis UK Ltd)
amp,23479511000001107,0205052A0AAACAC,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets (A A H Pharmaceuticals Ltd)
amp,23481311000001106,0205052A0AAACAC,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,23954511000001109,0205052A0AAACAC,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets (Milpharm Ltd)
amp,26764811000001102,0205052A0AAACAC,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets (Lupin Healthcare (UK) Ltd)
amp,29673011000001101,0205052A0AAACAC,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets (Macleods Pharma UK Ltd)
amp,29881011000001100,0205052A0AAACAC,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets (Sigma Pharmaceuticals Plc)
amp,30215811000001101,0205052A0AAACAC,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets (Mawdsley-Brooks & Company Ltd)
amp,33600911000001102,0205052A0AAACAC,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets (Mylan)
amp,37422911000001100,0205052A0AAACAC,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets (DE Pharmaceuticals)
amp,792411000001108,0205052A0BBAAAA,CoAprovel 150mg/12.5mg tablets (Sanofi)
amp,682711000001109,0205052A0BBABAB,CoAprovel 300mg/12.5mg tablets (Sanofi)
amp,10968611000001106,0205052A0BBACAC,CoAprovel 300mg/25mg tablets (Sanofi)
amp,15773211000001105,0205052ABBBAAAA,Sevikar 20mg/5mg tablets (Daiichi Sankyo UK Ltd)
amp,15772911000001108,0205052ABBBABAB,Sevikar 40mg/5mg tablets (Daiichi Sankyo UK Ltd)
amp,15772611000001102,0205052ABBBACAC,Sevikar 40mg/10mg tablets (Daiichi Sankyo UK Ltd)
amp,18986411000001108,0205052ACBBAAAA,Sevikar HCT 20mg/5mg/12.5mg tablets (Daiichi Sankyo UK Ltd)
amp,18986711000001102,0205052ACBBABAB,Sevikar HCT 40mg/5mg/12.5mg tablets (Daiichi Sankyo UK Ltd)
amp,18987011000001101,0205052ACBBACAC,Sevikar HCT 40mg/10mg/12.5mg tablets (Daiichi Sankyo UK Ltd)
amp,18987311000001103,0205052ACBBADAD,Sevikar HCT 40mg/5mg/25mg tablets (Daiichi Sankyo UK Ltd)
amp,18987611000001108,0205052ACBBAEAE,Sevikar HCT 40mg/10mg/25mg tablets (Daiichi Sankyo UK Ltd)
amp,16749711000001104,0205052P0AAAAAA,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Zentiva)
amp,16971411000001100,0205052P0AAAAAA,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Mylan)
amp,17014911000001107,0205052P0AAAAAA,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd)
amp,17024711000001101,0205052P0AAAAAA,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Teva UK Ltd)
amp,17025311000001101,0205052P0AAAAAA,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,17659911000001106,0205052P0AAAAAA,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Arrow Generics Ltd)
amp,18139511000001105,0205052P0AAAAAA,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Phoenix Healthcare Distribution Ltd)
amp,18165111000001109,0205052P0AAAAAA,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Actavis UK Ltd)
amp,18552511000001109,0205052P0AAAAAA,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Ranbaxy (UK) Ltd)
amp,20308811000001100,0205052P0AAAAAA,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Sandoz Ltd)
amp,21788511000001108,0205052P0AAAAAA,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Waymade Healthcare Plc)
amp,24371611000001101,0205052P0AAAAAA,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals)
amp,27475411000001100,0205052P0AAAAAA,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Lupin Healthcare (UK) Ltd)
amp,29899511000001105,0205052P0AAAAAA,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc)
amp,30810911000001108,0205052P0AAAAAA,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Mawdsley-Brooks & Company Ltd)
amp,35167011000001109,0205052P0AAAAAA,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Milpharm Ltd)
amp,35688211000001101,0205052P0AAAAAA,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Consilient Health Ltd)
amp,35852211000001103,0205052P0AAAAAA,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Medreich Plc)
amp,36081511000001101,0205052P0AAAAAA,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Crescent Pharma Ltd)
amp,36503811000001102,0205052P0AAAAAA,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Xiromed)
amp,36884711000001105,0205052P0AAAAAA,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Torrent Pharma (UK) Ltd)
amp,16971211000001104,0205052P0AAABAB,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Mylan)
amp,17015111000001108,0205052P0AAABAB,Losartan 100mg / Hydrochlorothiazide 25mg tablets (A A H Pharmaceuticals Ltd)
amp,17024911000001104,0205052P0AAABAB,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Teva UK Ltd)
amp,17025511000001107,0205052P0AAABAB,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,17660111000001109,0205052P0AAABAB,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Arrow Generics Ltd)
amp,18139711000001100,0205052P0AAABAB,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Phoenix Healthcare Distribution Ltd)
amp,18299211000001100,0205052P0AAABAB,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Actavis UK Ltd)
amp,20102611000001105,0205052P0AAABAB,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Ranbaxy (UK) Ltd)
amp,20309411000001105,0205052P0AAABAB,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Sandoz Ltd)
amp,21788711000001103,0205052P0AAABAB,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Waymade Healthcare Plc)
amp,24371411000001104,0205052P0AAABAB,Losartan 100mg / Hydrochlorothiazide 25mg tablets (DE Pharmaceuticals)
amp,28070611000001106,0205052P0AAABAB,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Lupin Healthcare (UK) Ltd)
amp,29898611000001100,0205052P0AAABAB,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Sigma Pharmaceuticals Plc)
amp,30826311000001104,0205052P0AAABAB,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Mawdsley-Brooks & Company Ltd)
amp,35167411000001100,0205052P0AAABAB,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Milpharm Ltd)
amp,35484011000001104,0205052P0AAABAB,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Crescent Pharma Ltd)
amp,35688811000001100,0205052P0AAABAB,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Consilient Health Ltd)
amp,35856211000001102,0205052P0AAABAB,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Medreich Plc)
