parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"bmi"	"Body Mass Index (BMI, kg/m2)"	1.001013	.00022378	4.5290749	5.924e-06	1.0005745	1.0014517	"model2"	"tested"	""
"hba1c_pct"	"HbA1c %"	1.011353	.001641	6.9574619	3.465e-12	1.0081418	1.0145744	"model2"	"tested"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0103214	.00005133	202.11368	0	1.0102208	1.010422	"model2"	"tested"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"tested"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.0598695	.0030089	20.48156	3.144e-93	1.0539886	1.0657833	"model2"	"tested"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.0666688	.00424189	16.229381	3.126e-59	1.0583871	1.0750152	"model2"	"tested"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"tested"	""
"1.hypertension"	"Diagnosed hypertension"	.97748553	.003001	-7.4172257	1.196e-13	.97162133	.98338511	"model2"	"tested"	""
"bp_map"	"Mean Arterial Pressure"	1.0000586	.00001051	5.5823141	2.373e-08	1.0000381	1.0000792	"model2"	"tested"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model2"	"tested"	""
"1.asthma"	"Asthma category"	1.0802853	.00350092	23.829515	1.65e-125	1.0734453	1.0871688	"model2"	"tested"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"tested"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.2872941	.00554659	58.611901	0	1.2764688	1.2982113	"model2"	"tested"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"tested"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.3853659	.00492136	91.759057	0	1.3757537	1.3950453	"model2"	"tested"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"tested"	""
"1.dm_type"	"Diabetes Type"	1.1808364	.01378542	14.238387	5.294e-46	1.1541242	1.2081668	"model2"	"tested"	""
"2.dm_type"	"Diabetes Type"	1.0776264	.00480762	16.757598	4.984e-63	1.0682447	1.0870905	"model2"	"tested"	""
"3.dm_type"	"Diabetes Type"	.98961886	.00633678	-1.6297034	.10316419	.97727661	1.002117	"model2"	"tested"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"tested"	""
"1.cancer"	"Cancer"	1.5807169	.00601069	120.41493	0	1.56898	1.5925417	"model2"	"tested"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"tested"	""
"1.chronic_liver_disease"	"Chronic liver disease"	1.6613675	.01628959	51.774079	0	1.6297453	1.6936033	"model2"	"tested"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"tested"	""
"1.stroke"	"Stroke"	1.5065001	.00756353	81.621577	0	1.4917486	1.5213975	"model2"	"tested"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"tested"	""
"1.dementia"	"Dementia"	2.8754403	.02812495	107.98444	0	2.8208414	2.9310959	"model2"	"tested"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"tested"	""
"1.other_neuro"	"Neurological disease"	1.609541	.01283392	59.690203	0	1.5845825	1.6348926	"model2"	"tested"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"tested"	""
"1.egfr60"	"CKD defined by egfr<60"	1.1463458	.00471755	33.188213	1.59e-241	1.1371367	1.1556294	"model2"	"tested"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"tested"	""
"1.esrf"	"end stage renal failure"	3.2712512	.05372689	72.161197	0	3.1676252	3.3782672	"model2"	"tested"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"tested"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.000917	.01394587	.06578739	.9475471	.97395347	1.0286271	"model2"	"tested"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"tested"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0455479	.00497474	9.3612638	7.879e-21	1.035843	1.0553439	"model2"	"tested"	""
"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model3"	"tested"	""
"2.ethnicity_16"	"Eth 16 categories"	1.086238	.01936284	4.6405363	3.475e-06	1.0489428	1.1248592	"model3"	"tested"	""
"3.ethnicity_16"	"Eth 16 categories"	.91299537	.00568148	-14.627342	1.880e-48	.90192752	.92419905	"model3"	"tested"	""
"4.ethnicity_16"	"Eth 16 categories"	.98475255	.02843	-.53220581	.59458346	.93057795	1.042081	"model3"	"tested"	""
"5.ethnicity_16"	"Eth 16 categories"	1.2326073	.03683874	6.997451	2.607e-12	1.1624787	1.3069666	"model3"	"tested"	""
"6.ethnicity_16"	"Eth 16 categories"	1.0995078	.03405719	3.0625604	.00219452	1.0347428	1.1683265	"model3"	"tested"	""
"7.ethnicity_16"	"Eth 16 categories"	.98131485	.02430372	-.76159045	.44630448	.93481808	1.0301243	"model3"	"tested"	""
"8.ethnicity_16"	"Eth 16 categories"	1.14904	.00871123	18.32491	5.237e-75	1.1320925	1.1662411	"model3"	"tested"	""
"9.ethnicity_16"	"Eth 16 categories"	.89142417	.0092005	-11.135885	8.391e-29	.87357268	.90964045	"model3"	"tested"	""
"10.ethnicity_16"	"Eth 16 categories"	.65772505	.01543464	-17.853737	2.703e-71	.62815886	.68868286	"model3"	"tested"	""
"11.ethnicity_16"	"Eth 16 categories"	1.0746277	.01236171	6.2568684	3.928e-10	1.0506703	1.0991314	"model3"	"tested"	""
"12.ethnicity_16"	"Eth 16 categories"	.98129877	.01705237	-1.0863749	.27731317	.94843949	1.0152965	"model3"	"tested"	""
"13.ethnicity_16"	"Eth 16 categories"	1.119173	.01430395	8.8092952	1.259e-18	1.091486	1.1475624	"model3"	"tested"	""
"14.ethnicity_16"	"Eth 16 categories"	.97919951	.02086784	-.98633326	.3239696	.93914171	1.0209659	"model3"	"tested"	""
"15.ethnicity_16"	"Eth 16 categories"	.59611236	.01997111	-15.441531	8.603e-54	.55822715	.63656873	"model3"	"tested"	""
"16.ethnicity_16"	"Eth 16 categories"	.96151062	.01277605	-2.953884	.00313802	.93679328	.98688014	"model3"	"tested"	""
"17.ethnicity_16"	"Eth 16 categories"	.9736072	.00347745	-7.4886534	6.958e-14	.96681532	.98044678	"model3"	"tested"	""
"0b.male"	"Male"	1	0			1	1	"model3"	"tested"	""
"1.male"	"Male"	.83300465	.00237026	-64.213704	0	.82837195	.83766326	"model3"	"tested"	""
"age1"	"Age spline 1"	1.0083645	.00054736	15.345408	3.802e-53	1.0072923	1.0094379	"model3"	"tested"	""
"age2"	"Age spline 2"	.91497812	.00147765	-55.020069	0	.91208655	.91787885	"model3"	"tested"	""
"age3"	"Age spline 3"	1.3262074	.00574602	65.161457	0	1.3149931	1.3375174	"model3"	"tested"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"tested"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0262817	.00454344	5.8598909	4.632e-09	1.0174152	1.0352254	"model3"	"tested"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.0705983	.00473569	15.421974	1.165e-53	1.0613566	1.0799204	"model3"	"tested"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.1097867	.00493426	23.428849	2.17e-121	1.1001577	1.1194999	"model3"	"tested"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.119677	.00521803	24.256035	5.71e-130	1.1094965	1.129951	"model3"	"tested"	""
"bmi"	"Body Mass Index (BMI, kg/m2)"	1.0025041	.00024122	10.393788	2.646e-25	1.0020314	1.002977	"model3"	"tested"	""
"hba1c_pct"	"HbA1c %"	1.0143978	.00176913	8.1966945	2.471e-16	1.0109363	1.0178712	"model3"	"tested"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0103642	.00005288	197.0116	0	1.0102606	1.0104679	"model3"	"tested"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"tested"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.0729797	.00332003	22.764901	1.02e-114	1.0664922	1.0795066	"model3"	"tested"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.0732541	.00458993	16.530542	2.211e-61	1.0642956	1.082288	"model3"	"tested"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"tested"	""
"1.hypertension"	"Diagnosed hypertension"	.98931889	.00330628	-3.2132368	.00131248	.98285988	.99582035	"model3"	"tested"	""
"bp_map"	"Mean Arterial Pressure"	1.0000608	.00001011	6.0128054	1.823e-09	1.000041	1.0000806	"model3"	"tested"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model3"	"tested"	""
"1.asthma"	"Asthma category"	1.0882892	.00381569	24.131102	1.18e-128	1.0808362	1.0957936	"model3"	"tested"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"tested"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.3153288	.00617416	58.390797	0	1.3032832	1.3274858	"model3"	"tested"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"tested"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.422819	.00552146	90.871374	0	1.4120381	1.4336821	"model3"	"tested"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"tested"	""
"1.dm_type"	"Diabetes Type"	1.1655203	.01464887	12.186598	3.664e-34	1.1371598	1.1945881	"model3"	"tested"	""
"2.dm_type"	"Diabetes Type"	1.0620217	.00516718	12.367769	3.905e-35	1.0519424	1.0721977	"model3"	"tested"	""
"3.dm_type"	"Diabetes Type"	.99500426	.00689567	-.72266238	.46988733	.98158038	1.0086117	"model3"	"tested"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"tested"	""
"1.cancer"	"Cancer"	1.652921	.00684781	121.30381	0	1.6395539	1.6663971	"model3"	"tested"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"tested"	""
"1.chronic_liver_disease"	"Chronic liver disease"	1.6523574	.01744935	47.555855	0	1.6185088	1.6869139	"model3"	"tested"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"tested"	""
"1.stroke"	"Stroke"	1.4480596	.00811205	66.087714	0	1.4322472	1.4640465	"model3"	"tested"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"tested"	""
"1.dementia"	"Dementia"	1.8384087	.02267653	49.364161	0	1.7944965	1.8833955	"model3"	"tested"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"tested"	""
"1.other_neuro"	"Neurological disease"	1.4476426	.01307315	40.964543	0	1.4222452	1.4734937	"model3"	"tested"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"tested"	""
"1.egfr60"	"CKD defined by egfr<60"	1.1698317	.00532288	34.473768	1.98e-260	1.1594455	1.1803111	"model3"	"tested"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"tested"	""
"1.esrf"	"end stage renal failure"	3.309045	.05822578	68.007686	0	3.19687	3.4251561	"model3"	"tested"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"tested"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.0023779	.01498462	.15887704	.87376575	.97343466	1.0321817	"model3"	"tested"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"tested"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0474392	.00543212	8.9370324	3.998e-19	1.0368463	1.0581402	"model3"	"tested"	""
"1b.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"tested"	""
"2.hh_total_cat"	"Number of people in household"	1.0555346	.003448	16.545478	1.726e-61	1.0487982	1.0623143	"model3"	"tested"	""
"3.hh_total_cat"	"Number of people in household"	1.0431327	.00671154	6.5632972	5.263e-11	1.0300609	1.0563704	"model3"	"tested"	""
"4.hh_total_cat"	"Number of people in household"	1.2428886	.01773084	15.241884	1.864e-52	1.2086181	1.2781308	"model3"	"tested"	""
"0b.carehome"	"Care home y/n"	1	0			1	1	"model3"	"tested"	""
"1.carehome"	"Care home y/n"	8.5221893	.09458269	193.06141	0	8.3388123	8.7095989	"model3"	"tested"	""
"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"crude"	"positivetest"	""
"2.ethnicity_16"	"Eth 16 categories"	1.3033888	.06578116	5.2500716	1.520e-07	1.1806316	1.4389097	"crude"	"positivetest"	""
"3.ethnicity_16"	"Eth 16 categories"	.92867992	.01429065	-4.8083256	1.522e-06	.90108893	.95711573	"crude"	"positivetest"	""
"4.ethnicity_16"	"Eth 16 categories"	1.0753785	.08107928	.96387996	.33510611	.92764998	1.2466329	"crude"	"positivetest"	""
"5.ethnicity_16"	"Eth 16 categories"	1.6583761	.1102133	7.6113423	2.713e-14	1.4558392	1.8890901	"crude"	"positivetest"	""
"6.ethnicity_16"	"Eth 16 categories"	1.4309242	.10148394	5.0523222	4.365e-07	1.2452248	1.6443169	"crude"	"positivetest"	""
"7.ethnicity_16"	"Eth 16 categories"	1.0429011	.06497738	.67421062	.50017742	.92301651	1.1783567	"crude"	"positivetest"	""
"8.ethnicity_16"	"Eth 16 categories"	2.1551492	.03729688	44.369734	0	2.0832745	2.2295036	"crude"	"positivetest"	""
"9.ethnicity_16"	"Eth 16 categories"	2.4025408	.04376793	48.114939	0	2.3182706	2.4898742	"crude"	"positivetest"	""
"10.ethnicity_16"	"Eth 16 categories"	1.2042589	.06319775	3.5417215	.00039752	1.0865509	1.3347185	"crude"	"positivetest"	""
"11.ethnicity_16"	"Eth 16 categories"	2.110394	.05100884	30.900522	1.18e-209	2.0127496	2.2127754	"crude"	"positivetest"	""
"12.ethnicity_16"	"Eth 16 categories"	1.7030708	.07256144	12.496598	7.791e-36	1.5666292	1.8513955	"crude"	"positivetest"	""
"13.ethnicity_16"	"Eth 16 categories"	1.7739878	.04837037	21.023262	4.018e-98	1.6816723	1.8713709	"crude"	"positivetest"	""
"14.ethnicity_16"	"Eth 16 categories"	1.3445084	.07005061	5.6817886	1.333e-08	1.2139892	1.48906	"crude"	"positivetest"	""
"15.ethnicity_16"	"Eth 16 categories"	.34214938	.02838768	-12.926658	3.184e-38	.29079885	.40256762	"crude"	"positivetest"	""
"16.ethnicity_16"	"Eth 16 categories"	1.28838	.03945271	8.2746414	1.288e-16	1.2133289	1.3680735	"crude"	"positivetest"	""
"17.ethnicity_16"	"Eth 16 categories"	.95270898	.008602	-5.3655818	8.069e-08	.93599766	.96971865	"crude"	"positivetest"	""
"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model0"	"positivetest"	""
"2.ethnicity_16"	"Eth 16 categories"	1.2053808	.06084954	3.7002701	.00021537	1.0918281	1.3307432	"model0"	"positivetest"	""
"3.ethnicity_16"	"Eth 16 categories"	1.0761085	.01676241	4.7089872	2.490e-06	1.0437512	1.1094689	"model0"	"positivetest"	""
"4.ethnicity_16"	"Eth 16 categories"	1.3121912	.09900033	3.6012032	.00031675	1.1318188	1.5213088	"model0"	"positivetest"	""
"5.ethnicity_16"	"Eth 16 categories"	2.1135386	.14061857	11.248126	2.366e-29	1.8551447	2.4079228	"model0"	"positivetest"	""
"6.ethnicity_16"	"Eth 16 categories"	1.8278488	.1297757	8.4950286	1.979e-17	1.5903975	2.1007523	"model0"	"positivetest"	""
"7.ethnicity_16"	"Eth 16 categories"	1.3229707	.08254776	4.4855579	7.272e-06	1.1706818	1.4950703	"model0"	"positivetest"	""
